Price,Open,High,Low,Close,Volume,SMA_20,SMA_50,signal,trade,signal_exec,trade_exec,ret,cost,strat_ret_gross,strat_ret,equity,bh_equity,turnover,exposure
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,,,,,,,,,,,,,,
Date,,,,,,,,,,,,,,,,,,,
2022-11-14,146.89824089020306,148.19002000915992,145.37964960100956,146.21783447265625,73374100,143.53538360595704,145.25317779541015,0,0.0,0.0,0.0,-0.009485853293173307,0.0,-0.0,-0.0,30316.414908822004,52527.08568697181,0.0,0.0
2022-11-15,150.1030594439155,151.45400187502815,146.49395589081533,147.953369140625,89868300,143.85724563598632,145.16967346191407,0,0.0,0.0,0.0,0.011869514236946932,0.0,0.0,0.0,30316.414908822004,53150.556678358655,0.0,0.0
2022-11-16,147.05601661295836,147.78571561809946,145.24159451767315,146.72073364257812,64218300,144.1120635986328,145.03336059570313,0,0.0,0.0,0.0,-0.008331243182946979,0.0,-0.0,-0.0,30316.414908822004,52707.74646536225,0.0,0.0
2022-11-17,144.3935698429272,149.3733417806034,144.1174650466656,148.62391662597656,80389400,144.48517532348632,144.9646450805664,0,0.0,0.0,0.0,0.012971465832734452,0.0,0.0,0.0,30316.414908822004,53391.44319775812,0.0,0.0
2022-11-18,150.1918083587428,150.57638399086812,147.88435456599078,149.1859893798828,74829600,144.69540405273438,144.84987579345704,0,0.0,0.0,0.0,0.0037818459280731798,0.0,0.0,0.0,30316.414908822004,53593.36140980951,0.0,0.0
2022-11-21,148.07172328326632,148.27879437989566,145.66565404043791,145.9516143798828,58724100,144.63660888671876,144.55110229492186,1,1.0,0.0,0.0,-0.021680152495849203,0.0,-0.0,-0.0,30316.414908822004,52431.44916167968,0.0,0.0
2022-11-22,146.0699220711768,148.3280678203352,144.88659874850367,148.09140014648438,51804100,144.54254684448242,144.4839437866211,1,0.0,1.0,1.0,0.014660925647811851,0.0,0.014660925647811851,0.014660925647811851,30760.881613708454,53200.1427394461,1.0,1.0
2022-11-23,147.3715896104273,149.71849566611712,147.26311878314957,148.9690704345703,58301400,144.6395462036133,144.40539581298827,1,0.0,1.0,0.0,0.0059265446016296686,0.0,0.0059265446016296686,0.0059265446016296686,30943.18735057755,53515.43575820448,0.0,1.0
2022-11-25,146.24744752036312,146.80952774156987,145.0739944661959,146.05023193359375,35195900,144.81456832885743,144.32635711669923,1,0.0,1.0,0.0,-0.01959358739677819,0.0,-0.01959358739677819,-0.01959358739677819,30336.899304889128,52466.87639059944,0.0,1.0
2022-11-28,143.12155936225687,144.60069908904606,141.38604083292904,142.21435546875,69246000,144.2592971801758,144.20348205566407,1,0.0,1.0,0.0,-0.026264090197322343,0.0,-0.026264090197322343,-0.026264090197322343,29540.128245238437,51088.88161670498,0.0,1.0
2022-11-29,142.28334655275705,142.79611910491008,138.39815293017466,139.2067413330078,83763800,143.67178039550782,143.94602966308594,0,-1.0,1.0,0.0,-0.021148456678855343,0.0,-0.021148456678855343,-0.021148456678855343,28915.40012275618,50008.43061706292,0.0,1.0
2022-11-30,139.43354266054223,146.65175056417294,138.59537264763534,145.97134399414062,111380900,143.55490417480468,143.77622161865236,0,0.0,0.0,-1.0,0.048593930124049445,0.0,0.0,0.0,28915.40012275618,52438.536800081856,1.0,0.0
2022-12-01,146.1488515092609,147.05605527210508,144.5710966759583,146.24745178222656,71250400,143.72846603393555,143.67454681396484,1,1.0,0.0,0.0,0.0018915204897820281,0.0,0.0,0.0,28915.40012275618,52537.7253668934,0.0,0.0
2022-12-02,143.93013162674256,145.94175459663157,143.62443017730817,145.75439453125,65447400,144.18009567260742,143.58230651855467,1,0.0,1.0,1.0,-0.0033713903727413674,0.0,-0.0033713903727413674,-0.0033713903727413674,28817.915021158355,52360.60018538572,1.0,1.0
2022-12-05,145.71495034472244,148.82113692482218,143.74276456774905,144.59080505371094,68826400,144.58685913085938,143.5122769165039,1,0.0,1.0,0.0,-0.007983220549069525,0.0,-0.007983220549069525,-0.007983220549069525,28587.8552497801,51942.593966024135,0.0,1.0
2022-12-06,145.02469664926164,145.25149381357704,139.94630895435972,140.92254638671875,64727200,144.78358459472656,143.36218719482423,1,0.0,1.0,0.0,-0.025369930443568278,0.0,-0.025369930443568278,-0.025369930443568278,27862.58335056238,50624.813970047595,0.0,1.0
2022-12-07,140.21256620226913,141.37614872094412,138.05302012289312,138.97994995117188,69721100,144.85458374023438,143.1537533569336,1,0.0,1.0,0.0,-0.013784851930052522,0.0,-0.013784851930052522,-0.013784851930052522,27478.50176468613,49926.95840548404,0.0,1.0
2022-12-08,140.38017739203008,141.52404869832506,139.13770582962303,140.6661376953125,62128300,145.2381736755371,143.0168472290039,1,0.0,1.0,0.0,0.012132597146085056,0.0,0.012132597146085056,0.012132597146085056,27811.88735677506,50532.70207854712,0.0,1.0
2022-12-09,140.36045763658447,143.54554848860332,138.94048147476286,140.18296813964844,76097000,145.005948638916,143.01518981933594,1,0.0,1.0,0.0,-0.0034348675778005378,0.0,-0.0034348675778005378,-0.0034348675778005378,27716.35720661583,50359.12893855886,0.0,1.0
2022-12-12,140.715445687667,142.49041581439468,139.09825402700014,142.48056030273438,70462700,144.7490707397461,143.14375396728516,1,0.0,1.0,0.0,0.016389952314300515,0.0,0.016389952314300515,0.016389952314300515,28170.626979558383,51184.51266045155,0.0,1.0
2022-12-13,147.42093000886766,147.8843950059336,142.2340853129527,143.4469757080078,93886200,144.61052780151368,143.20796752929687,1,0.0,1.0,0.0,0.006782787793787826,0.0,0.006782787793787826,0.006782787793787826,28361.702364378685,51531.68634815584,0.0,1.0
2022-12-14,143.3286067000526,144.62038597056736,139.19687510886934,141.21836853027344,82291200,144.2737777709961,143.15574279785156,1,0.0,1.0,0.0,-0.015536104311259957,0.0,-0.015536104311259957,-0.015536104311259957,27921.07199800079,50731.084693715755,0.0,1.0
2022-12-15,139.14757356682156,139.827980094081,134.1382196907759,134.6016845703125,98931900,143.6678253173828,142.9652783203125,1,0.0,1.0,0.0,-0.04685427277502141,0.0,-0.04685427277502141,-0.04685427277502141,26612.850474435447,48354.11661330369,0.0,1.0
2022-12-16,134.78903348962257,135.73567419543238,131.87019204577976,132.63934326171875,160156900,142.86859664916992,142.75466522216797,1,0.0,1.0,0.0,-0.014578876296073906,0.0,-0.014578876296073906,-0.014578876296073906,26224.86501948274,47649.1679287924,0.0,1.0
2022-12-19,133.23101376151752,133.31975851229708,129.49372825060226,130.52911376953125,79592600,141.93575286865234,142.60698791503907,0,-1.0,1.0,0.0,-0.015909529105732068,0.0,-0.015909529105732068,-0.015909529105732068,25807.639766161385,46891.09210476536,0.0,1.0
2022-12-20,129.56275008486864,131.39688354522443,128.0836106828586,130.46009826660156,77432800,141.1611770629883,142.45143310546874,0,0.0,0.0,-1.0,-0.0005287364706355602,0.0,-0.0,-0.0,25807.639766161385,46866.29907422164,1.0,0.0
2022-12-21,131.1306634032082,134.90740198854184,130.90386619083728,133.56631469726562,85928000,140.43492279052734,142.38635467529298,0,0.0,0.0,0.0,0.023809704821135202,0.0,0.0,0.0,25807.639766161385,47982.1718212379,0.0,0.0
2022-12-22,132.48159480562174,132.68866590052642,128.48791532003168,130.3910675048828,77852100,139.50602264404296,142.2703723144531,0,0.0,0.0,0.0,-0.023772814272667975,0.0,-0.0,-0.0,25807.639766161385,46841.500562132365,0.0,0.0
2022-12-23,129.09926968617603,130.57840891041715,127.83707208521685,130.0261993408203,63814900,138.7048210144043,142.05553802490235,0,0.0,0.0,0.0,-0.0027982604256908683,0.0,-0.0,-0.0,25807.639766161385,46710.42584482938,0.0,0.0
2022-12-27,129.55291134024313,129.58249292838534,126.92990018333715,128.2216796875,69007800,138.00518722534179,141.89538055419922,0,0.0,0.0,0.0,-0.013878123504866613,0.0,-0.0,-0.0,25807.639766161385,46062.17278598992,0.0,0.0
2022-12-28,127.86666981780208,129.20775681904706,124.1195211570346,124.28715515136719,85438400,137.25920791625975,141.57718505859376,0,0.0,0.0,0.0,-0.030685329857805477,0.0,-0.0,-0.0,25807.639766161385,44648.739820084586,0.0,0.0
2022-12-29,126.2100069208989,128.66537572209126,125.95362822682247,127.80747985839844,75703700,136.35101470947265,141.30301208496093,0,0.0,0.0,0.0,0.028324123299337867,0.0,0.0,0.0,25807.639766161385,45913.37623190872,0.0,0.0
2022-12-30,126.62418137813751,128.14275768545937,125.6578071138234,128.12303161621094,77034200,135.44479370117188,141.0329852294922,0,0.0,0.0,0.0,0.0024689615831725575,0.0,0.0,0.0,25807.639766161385,46026.73459397905,0.0,0.0
2023-01-03,128.46818597294893,129.07955877586164,122.44315755676651,123.33064270019531,112117500,134.32360610961913,140.67636444091798,0,0.0,0.0,0.0,-0.03740458569830829,0.0,-0.0,-0.0,25807.639766161385,44305.12365544526,0.0,0.0
2023-01-04,125.12532731236189,126.87071595607891,123.34050157319417,124.60269927978516,89113600,133.32420082092284,140.26879013061523,0,0.0,0.0,0.0,0.010314197280898663,0.0,0.0,0.0,25807.639766161385,44762.09544138214,0.0,0.0
2023-01-05,125.36200610905166,125.99310505602139,123.02497040718632,123.2813491821289,80962700,132.44214096069337,139.7918667602539,0,0.0,0.0,0.0,-0.010604506204871744,0.0,-0.0,-0.0,25807.639766161385,44287.41552253094,0.0,0.0
2023-01-06,124.25757880895641,128.4780480462767,123.15315196037015,127.81736755371094,87754700,131.8840118408203,139.3487612915039,0,0.0,0.0,0.0,0.036794035770007394,0.0,0.0,0.0,25807.639766161385,45916.92827342812,0.0,0.0
2023-01-09,128.65552272372005,131.55463782580617,128.08358712122987,128.3399658203125,70790800,131.2677032470703,138.9749789428711,0,0.0,0.0,0.0,0.004088632684302151,0.0,0.0,0.0,25807.639766161385,46104.66572712962,0.0,0.0
2023-01-10,128.44847658636624,129.4345696464241,126.33823803970584,128.9119415283203,63896200,130.70415191650392,138.7022219848633,0,0.0,0.0,0.0,0.0044567232377841215,0.0,0.0,0.0,25807.639766161385,46310.14146224599,0.0,0.0
2023-01-11,129.4246914378982,131.6532559460779,128.64568467754964,131.633544921875,69458900,130.16180114746095,138.26849731445313,0,0.0,0.0,0.0,0.021112112355834656,0.0,0.0,0.0,25807.639766161385,47287.846372011525,0.0,0.0
2023-01-12,132.0181218476768,132.3928269168101,129.61205277186403,131.55465698242188,71379600,129.56718521118165,137.8804489135742,0,0.0,0.0,0.0,-0.0005992996655977967,0.0,-0.0,-0.0,25807.639766161385,47259.50678149394,0.0,0.0
2023-01-13,130.19386494625152,133.0436732754904,129.82901533053348,132.88589477539062,57809700,129.1505615234375,137.57198944091797,0,0.0,0.0,0.0,0.010119275314948606,0.0,0.0,0.0,25807.639766161385,47737.73874186455,0.0,0.0
2023-01-17,132.95489015736672,135.38066994863155,132.26462822678656,134.04945373535156,63646600,129.12294998168946,137.39745422363282,0,0.0,0.0,0.0,0.008756075743987957,0.0,0.0,0.0,25807.639766161385,48155.73399813503,0.0,0.0
2023-01-18,134.91726132660978,136.682361304903,133.15214630173037,133.32965087890625,69672800,129.15746536254883,137.3296112060547,0,0.0,0.0,0.0,-0.00536968138539673,0.0,-0.0,-0.0,25807.639766161385,47897.15304968513,0.0,0.0
2023-01-19,132.21535608370812,134.3551761664197,131.90966964997585,133.38880920410156,58280400,129.30045013427736,137.26827667236327,0,0.0,0.0,0.0,0.00044369969324398184,0.0,0.0,0.0,25807.639766161385,47918.40500180054,0.0,0.0
2023-01-20,133.3986594670003,136.10055969629155,132.3534032973474,135.95263671875,80223600,129.57507705688477,137.24756866455078,0,0.0,0.0,0.0,0.019220709218008336,0.0,0.0,0.0,25807.639766161385,48839.430730530905,0.0,0.0
2023-01-23,136.19915953850284,141.32685514540398,135.9822178760608,139.1475830078125,81760300,129.8541404724121,137.27932098388672,0,0.0,0.0,0.0,0.023500436373823375,0.0,0.0,0.0,25807.639766161385,49987.178664947496,0.0,0.0
2023-01-24,138.35870860544603,141.1690797184196,138.34885309206118,140.54783630371094,66435100,130.36197891235352,137.43039093017578,0,0.0,0.0,0.0,0.010063080260760415,0.0,0.0,0.0,25807.639766161385,50490.203655861835,0.0,0.0
2023-01-25,138.93061947978296,140.44919583129123,136.87954456914778,139.8871307373047,65799300,130.85502548217772,137.33158416748046,0,0.0,0.0,0.0,-0.004700930187061192,0.0,-0.0,-0.0,25807.639766161385,50252.85273334513,0.0,0.0
2023-01-26,141.17890975078,142.24389182095663,139.9265676340099,141.9579315185547,54105100,131.54183807373047,137.2183804321289,0,0.0,0.0,0.0,0.014803368761196367,0.0,0.0,0.0,25807.639766161385,50996.76424365893,0.0,0.0
2023-01-27,141.16907645645273,145.18246711281154,141.09018721144076,143.90054321289062,70555800,132.52250747680665,137.1720346069336,0,0.0,0.0,0.0,0.013684418148076638,0.0,0.0,0.0,25807.639766161385,51694.625289768046,0.0,0.0
2023-01-30,142.94402483372846,143.52581599866483,140.86336833761902,141.0112762451172,64015300,133.18269729614258,137.03319274902344,0,0.0,0.0,0.0,-0.020078221410873898,0.0,-0.0,-0.0,25807.639766161385,50656.68915744792,0.0,0.0
2023-01-31,140.71545632636276,142.3326481092963,140.301299106578,142.28334045410156,65874500,133.8907127380371,136.94444488525392,0,0.0,0.0,0.0,0.009021010538002416,0.0,0.0,0.0,25807.639766161385,51113.663684157575,0.0,0.0
2023-02-01,141.967813832125,144.57109881294525,139.35467333783802,143.40750122070312,77663600,134.8945556640625,136.84011657714845,0,0.0,0.0,0.0,0.007900860093766227,0.0,0.0,0.0,25807.639766161385,51517.50558980592,0.0,0.0
2023-02-02,146.82925275349945,149.07754375931228,146.10940902226113,148.72256469726562,118339000,136.1005489349365,136.8308480834961,0,0.0,0.0,0.0,0.03706266012112325,0.0,0.0,0.0,25807.639766161385,53426.88138976897,0.0,0.0
2023-02-03,145.97131216518497,155.19128562284567,145.77409661965578,152.35133361816406,154357300,137.55404815673828,136.9588424682617,1,1.0,0.0,0.0,0.02439958541788889,0.0,0.0,0.0,25807.639766161385,54730.475145850054,0.0,0.0
2023-02-06,150.44820252682044,150.97083056548323,148.68308779153134,149.619873046875,69858300,138.6441734313965,136.98941192626953,1,0.0,1.0,1.0,-0.01792869485563464,0.0,-0.01792869485563464,-0.01792869485563464,25344.942467849734,53749.22915765621,1.0,1.0
2023-02-07,148.54507002072867,153.07123392254363,148.54507002072867,152.49929809570312,83322600,139.852140045166,137.0600164794922,1,0.0,1.0,0.0,0.019244937120926675,0.0,0.019244937120926675,0.019244937120926675,25832.704291977007,54783.629693093586,0.0,1.0
2023-02-08,151.74003084283518,152.43029309358732,149.0677115726372,149.80728149414062,64120100,140.89690704345702,137.13515747070312,1,0.0,1.0,0.0,-0.01765264912808373,0.0,-0.01765264912808373,-0.01765264912808373,25376.688627081192,53816.55350015854,0.0,1.0
2023-02-09,151.64136936063508,152.1837234806971,148.32809651858278,148.77183532714844,56007100,141.7538215637207,137.26630706787108,1,0.0,1.0,0.0,-0.006911854728721467,0.0,-0.006911854728721467,-0.006911854728721467,25201.28864179481,53444.581300364975,0.0,1.0
2023-02-10,147.60648709847575,149.46316214008027,147.3694580195322,149.1372528076172,57450700,142.63295135498046,137.4649172973633,1,0.0,1.0,0.0,0.0024562275491539776,0.0,0.0024562275491539776,0.0024562275491539776,25263.18874123097,53575.853353307924,0.0,1.0
2023-02-13,149.07803214606548,152.34698168180233,149.04840538836572,151.94207763671875,62199000,143.58576049804688,137.58433197021483,1,0.0,1.0,0.0,0.01880700345687414,0.0,0.01880700345687414,0.01880700345687414,25738.313619218963,54583.45461252857,0.0,1.0
2023-02-14,150.23350151506878,151.86304832604316,148.98913264360064,151.30010986328125,61707600,144.44829330444335,137.68538513183594,1,0.0,1.0,0.0,-0.004225082238064393,0.0,-0.004225082238064393,-0.004225082238064393,25629.56712750867,54352.83502795298,0.0,1.0
2023-02-15,151.21118642767874,153.57154591974012,150.98404302296422,153.40365600585938,65573800,145.451993560791,137.83837036132812,1,0.0,1.0,0.0,0.013903136914301895,0.0,0.013903136914301895,0.013903136914301895,25985.898508336715,55108.509935027076,0.0,1.0
2023-02-16,151.60627069499915,154.39130625656546,151.44826635619526,151.80380249023438,68167900,146.37274322509765,137.9826303100586,1,0.0,1.0,0.0,-0.010429044243664531,0.0,-0.010429044243664531,-0.010429044243664531,25714.890423081895,54533.780846712245,0.0,1.0
2023-02-17,150.46064065840176,151.10257366904202,148.97924287733272,150.6581573486328,59144100,147.1080192565918,138.17734252929688,1,0.0,1.0,0.0,-0.007546880399621481,0.0,-0.007546880399621481,-0.007546880399621481,25520.823220569528,54122.220924922935,0.0,1.0
2023-02-21,148.33729678255915,149.4236611977066,146.56950203742764,146.6386260986328,58867200,147.48257141113282,138.33051605224608,1,0.0,1.0,0.0,-0.026679811573020573,0.0,-0.026679811573020573,-0.026679811573020573,24839.932465856364,52678.250268732605,0.0,1.0
2023-02-22,147.02381158820887,148.09041997762213,145.33502627380787,147.06332397460938,51011300,147.80834579467773,138.45845977783202,1,0.0,1.0,0.0,0.002896221052227421,0.0,0.002896221052227421,0.002896221052227421,24911.874401199886,52830.81812615541,0.0,1.0
2023-02-23,148.22867140254277,148.47557105445037,145.41402441253163,147.54722595214844,48394200,148.19135055541992,138.60574493408203,1,0.0,1.0,0.0,0.0032904327500622443,0.0,0.0032904327500622443,0.0032904327500622443,24993.84524859503,53004.65438033029,0.0,1.0
2023-02-24,145.2856278870893,145.3646375819345,143.91286646196608,144.89059448242188,55469600,148.33798370361328,138.6539456176758,1,0.0,1.0,0.0,-0.01800529594902822,0.0,-0.01800529594902822,-0.01800529594902822,24543.823667989865,52050.28989153649,0.0,1.0
2023-02-27,145.87819927591497,147.32008482695682,145.62141398934327,146.08558654785156,44998500,148.44723587036134,138.70671783447267,1,0.0,1.0,0.0,0.008247547535424449,0.0,0.008247547535424449,0.008247547535424449,24746.250020392687,52479.57713164956,0.0,1.0
2023-02-28,145.22638831235219,147.23121241896578,145.0091153980784,145.58192443847656,50547000,148.6757682800293,138.7939889526367,1,0.0,1.0,0.0,-0.003447719390235804,0.0,-0.003447719390235804,-0.003447719390235804,24660.931894361758,52298.642275981394,0.0,1.0
2023-03-01,145.00908849876785,145.40412186804485,143.2116520085762,143.5079345703125,55479000,148.73699798583985,138.97211395263673,1,0.0,1.0,0.0,-0.014246204507624372,0.0,-0.014246204507624372,-0.014246204507624372,24309.607215246087,51553.58512264668,0.0,1.0
2023-03-02,142.58951524845367,144.8906221911204,142.11545698872433,144.1005401611328,52238100,148.77164993286132,139.201337890625,1,0.0,1.0,0.0,0.004129427356018178,0.0,0.004129427356018178,0.004129427356018178,24409.99197229478,51766.47190735294,0.0,1.0
2023-03-03,146.2041027048871,149.23603790139376,145.5029160774519,149.1570281982422,70732300,148.79337310791016,139.5738961791992,1,0.0,1.0,0.0,0.03509000057498213,0.0,0.03509000057498213,0.03509000057498213,25266.538604637914,53582.957436346755,0.0,1.0
2023-03-06,151.88275935147126,154.36164111130708,151.55686512341583,151.92227172851562,87558000,148.77192001342775,140.0031396484375,1,0.0,1.0,0.0,0.018539143369082023,0.0,0.018539143369082023,0.018539143369082023,25734.958586269742,54576.33956639861,0.0,1.0
2023-03-07,151.79390348554702,152.11981283549997,149.25578289163562,149.71995544433594,56182000,148.77692413330078,140.3262124633789,1,0.0,1.0,0.0,-0.014496335916535097,0.0,-0.014496335916535097,-0.014496335916535097,25361.895981805057,53785.18261494921,0.0,1.0
2023-03-08,150.91494388116536,151.5667625921133,149.94710144553787,150.9741973876953,47204800,148.7006690979004,140.73787506103517,1,0.0,1.0,0.0,0.008377252982991301,0.0,0.008377252982991301,0.008377252982991301,25574.35900057295,54235.754696451026,0.0,1.0
2023-03-09,151.65565782257428,152.6235003537422,148.36695225948466,148.7224884033203,53833600,148.64642944335938,141.11180084228516,1,0.0,1.0,0.0,-0.014914528597179455,0.0,-0.014914528597179455,-0.014914528597179455,25192.92949190437,53426.8539820412,0.0,1.0
2023-03-10,148.3471863994858,149.06812912915592,145.77942411442874,146.65838623046875,68572400,148.5407569885254,141.48053497314453,1,0.0,1.0,0.0,-0.013878884054534635,0.0,-0.013878884054534635,-0.013878884054534635,24843.279744492163,52685.34887022589,0.0,1.0
2023-03-13,145.97692732623966,151.24082897559975,145.86829089184172,148.60394287109375,84457100,148.51409149169922,141.96687072753906,1,0.0,1.0,0.0,0.013265907873605043,0.0,0.013265907873605043,0.013265907873605043,25172.848404860793,53384.267854627054,0.0,1.0
2023-03-14,149.4038955086608,151.49759944522177,148.23853654610156,150.69764709472656,73695900,148.4518699645996,142.42467407226562,1,0.0,1.0,0.0,0.014089156607701714,0.0,0.014089156607701714,0.014089156607701714,25527.512608298814,54136.40716481839,0.0,1.0
2023-03-15,149.31503194180715,151.34948260848185,148.06077752387876,151.09271240234375,77167900,148.44150009155274,142.88406768798828,1,0.0,1.0,0.0,0.0026215758190892835,0.0,0.0026215758190892835,0.0026215758190892835,25594.43491807423,54278.32986077405,0.0,1.0
2023-03-16,150.27298045799404,154.5196567133458,149.75942505583248,153.91722106933594,76161100,148.46717834472656,143.49579925537108,1,0.0,1.0,0.0,0.01869387756750851,0.0,0.01869387756750851,0.01869387756750851,26072.894150842272,55293.0023137602,0.0,1.0
2023-03-17,154.1443976469308,154.79621636647911,152.36671707978053,153.07778930664062,98944600,148.53087768554687,144.0653010559082,1,0.0,1.0,0.0,-0.005453787151712963,0.0,-0.005453787151712963,-0.005453787151712963,25930.698135714432,54991.44604816178,0.0,1.0
2023-03-20,153.14690680049927,155.8628026785515,152.23830291826783,155.447998046875,73641400,148.77036972045897,144.7086340332031,1,0.0,1.0,0.0,0.015483688071078916,0.0,0.015483688071078916,0.015483688071078916,26332.20097711314,55842.91644534908,0.0,1.0
2023-03-21,155.36897274151002,157.4231639568908,154.59863219879946,157.30465698242188,73938300,149.30367126464844,145.29837982177733,1,0.0,1.0,0.0,0.011943923105314003,0.0,0.011943923105314003,0.011943923105314003,26646.710760777456,56509.899945348814,0.0,1.0
2023-03-22,157.32445173541882,160.12922799549253,155.85292447362312,155.8726806640625,75701800,149.7441390991211,145.84903411865236,1,0.0,1.0,0.0,-0.009103203591228626,0.0,-0.009103203591228626,-0.009103203591228626,26404.140327685516,55995.47882122634,0.0,1.0
2023-03-23,156.86026408901787,159.5465330865828,155.72451682640147,156.95901489257812,67622100,150.21472854614257,146.4099755859375,1,0.0,1.0,0.0,0.006969368999670378,0.0,0.006969368999670378,0.006969368999670378,26588.160524748233,56385.73197544469,0.0,1.0
2023-03-24,156.88990343786057,158.35154504613158,155.8924343453171,158.26266479492188,59196500,150.8833320617676,146.94255798339844,1,0.0,1.0,0.0,0.008305670771672213,0.0,0.008305670771672213,0.008305670771672213,26808.993032491166,56854.053301452484,0.0,1.0
2023-03-27,157.95651005912973,158.77621864094067,155.9121738846932,156.3170928955078,52390300,151.3949073791504,147.43780670166015,1,0.0,1.0,0.0,-0.012293309366016025,0.0,-0.012293309366016025,-0.012293309366016025,26479.421787351384,56155.12883550576,0.0,1.0
2023-03-28,156.0109545619661,156.5245100617194,154.04562789125012,155.69491577148438,45992200,151.9005569458008,147.89398712158203,1,0.0,1.0,0.0,-0.00398022450711355,0.0,-0.00398022450711355,-0.00398022450711355,26374.02774381917,55931.61881551457,0.0,1.0
2023-03-29,157.39358278783644,159.05275625859912,157.37384166607825,158.77622985839844,51305700,152.6639717102051,148.38852264404298,1,0.0,1.0,0.0,0.019790717453076923,0.0,0.019790717453076923,0.019790717453076923,26895.988674996708,57038.54568018562,0.0,1.0
2023-03-30,159.5267880006936,160.45513302219786,159.27001781009866,160.34649658203125,49501700,153.47626953125,148.92885955810547,1,0.0,1.0,0.0,0.009889809860287091,0.0,0.009889809860287091,0.009889809860287091,27161.98488899686,57602.64605166995,0.0,1.0
2023-03-31,160.42549668949934,162.95374634284104,159.9020707098414,162.85498046875,68749800,154.1611671447754,149.51818298339845,1,0.0,1.0,0.0,0.015644145274078092,0.0,0.015644145274078092,0.015644145274078092,27586.91092653264,58503.79021467358,0.0,1.0
2023-04-03,162.23282167038158,164.22775993608965,162.18343872786127,164.1092529296875,56976200,154.770516204834,150.0813153076172,1,0.0,1.0,0.0,0.007701775268568856,0.0,0.007701775268568856,0.007701775268568856,27799.37911484282,58954.3732592665,0.0,1.0
2023-04-04,164.53391473562277,164.7709287291007,163.0623875580335,163.57594299316406,46278300,155.46331558227538,150.56988250732422,1,0.0,1.0,0.0,-0.0032497249667691186,0.0,-0.0032497249667691186,-0.0032497249667691186,27709.038778472637,58762.787760585634,0.0,1.0
2023-04-05,162.6969680127728,163.00312110973053,159.79342626688646,161.72911071777344,51511700,156.0010612487793,150.99350799560546,1,0.0,1.0,0.0,-0.011290366062372659,0.0,-0.011290366062372659,-0.011290366062372659,27396.193587427202,58099.33437592311,0.0,1.0
2023-04-06,160.41561028699388,162.9142482495303,159.99095018347427,162.6179656982422,45390100,156.6958351135254,151.44812469482423,1,0.0,1.0,0.0,0.005495949223512708,0.0,0.005495949223512708,0.005495949223512708,27546.761676301227,58418.64536757307,0.0,1.0
2023-04-10,159.41816361866267,160.02059936523438,158.09478511621296,160.02059936523438,47716900,157.36394577026368,151.80937805175782,1,0.0,1.0,0.0,-0.0159721979170957,0.0,-0.0159721979170957,-0.0159721979170957,27106.779346832278,57485.571201713574,0.0,1.0
2023-04-11,160.33664331436313,160.34651387560373,158.5194503856298,158.8058624267578,47644200,157.87404174804686,152.10748443603515,1,0.0,1.0,0.0,-0.007591128537795422,0.0,-0.007591128537795422,-0.007591128537795422,26901.008300564816,57049.19084165278,0.0,1.0
2023-04-12,159.22063801456596,160.05021717246308,157.79849370413785,158.11453247070312,50133100,158.2448860168457,152.44954956054687,1,0.0,1.0,0.0,-0.004353302488272592,0.0,-0.004353302488272592,-0.004353302488272592,26783.900074192927,56800.83845720787,0.0,1.0
2023-04-13,159.62553564766657,163.74381920430133,159.41813335119963,163.5067901611328,68445600,158.86558990478517,152.8740185546875,1,0.0,1.0,0.0,0.03410349198248941,0.0,0.03410349198248941,0.03410349198248941,27697.324595632963,58737.945396131945,0.0,1.0
2023-04-14,162.5488419808256,164.25739832506682,161.78840194622364,163.16116333007812,49386500,159.32778701782226,153.269091796875,1,0.0,1.0,0.0,-0.002113837784437411,0.0,-0.002113837784437411,-0.002113837784437411,27638.776944374884,58613.78290777338,0.0,1.0
2023-04-17,163.04264500551295,163.33892759169828,161.99579292794192,163.180908203125,41516200,159.83294296264648,153.55825866699217,1,0.0,1.0,0.0,0.00012101453951340879,0.0,0.00012101453951340879,0.00012101453951340879,27642.121638239518,58620.876027721104,0.0,1.0
2023-04-18,164.04014141829643,165.33389323571308,163.59570997116356,164.40554809570312,49923000,160.28082046508788,153.79934295654297,1,0.0,1.0,0.0,0.007504798852165484,0.0,0.007504798852165484,0.007504798852165484,27849.570200981598,59060.813910846875,0.0,1.0
2023-04-19,163.74384033117565,166.0745734796078,163.4870550672227,165.5511474609375,47720200,160.69314498901366,154.1179684448242,1,0.0,1.0,0.0,0.0069681308113003215,0.0,0.0069681308113003215,0.0069681308113003215,28043.629649180533,59472.35738799952,0.0,1.0
2023-04-20,164.03022972696172,165.78815383509277,163.50680373238094,164.58328247070312,52456400,161.1286750793457,154.35964813232422,1,0.0,1.0,0.0,-0.005846320035098218,0.0,-0.005846320035098218,-0.005846320035098218,27879.677615305653,59124.66295346754,0.0,1.0
2023-04-21,163.00313749199609,164.38576938158798,162.45008473615934,162.9735107421875,58337300,161.42939987182618,154.62297271728517,1,0.0,1.0,0.0,-0.009780894537707252,0.0,-0.009780894537707252,-0.009780894537707252,27606.98942880507,58546.370860542185,0.0,1.0
